Date,Country,Value
2016-06-04,Europe,0.8810572687224669
2016-06-01,Europe,0.8956560680698611
2016-04-12,Europe,0.8775778850372971
2016-04-12,Europe,0.8775778850372971
2016-03-14,Europe,0.9003331232556046
2016-03-03,Europe,0.9134088417975886
2016-02-29,Europe,0.9201324990798675
2016-02-04,Europe,0.892936869363336
2016-01-27,Europe,0.9202171712524155
2016-01-26,Europe,0.9219988936013277
2016-01-11,Europe,0.9192866335723477
2015-12-11,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-03,Europe,0.91726288754357
2015-12-03,Europe,0.91726288754357
2015-09-28,Europe,0.8899964400142399
2015-06-25,Europe,0.8931761343336907
2015-06-02,Europe,0.8984725965858041
2015-05-30,Europe,0.8984725965858041
2015-05-30,Europe,0.8984725965858041
2015-05-30,Europe,0.8984725965858041
2015-05-30,Europe,0.8984725965858041
2014-12-15,Europe,0.8019246190858058
2014-12-06,Europe,0.8019246190858058
2014-12-02,Europe,0.8071025020177562
2014-11-10,Europe,0.8048289738430584
2014-11-05,Europe,0.800768737988469
2013-12-07,Europe,0.800768737988469
2013-12-07,Europe,0.800768737988469
2013-06-07,Europe,0.7551729346020238
2013-06-04,Europe,0.7648183556405354
2013-06-04,Europe,0.7648183556405354
2013-05-24,Europe,0.7739938080495355
2013-04-20,Europe,0.7739938080495355
2012-12-08,Europe,0.7739938080495355
2012-12-06,Europe,0.7711289327575571
2012-12-04,Europe,0.7644675483525724
2012-05-24,Europe,0.7947230390209012
2012-05-23,Europe,0.7956082425013924
2012-04-28,Europe,0.7956082425013924
2012-04-18,Europe,0.7620789513793629
2011-12-10,Europe,0.7620789513793629
2011-11-28,Europe,0.7499625018749063
2011-11-28,Europe,0.7499625018749063
2011-11-28,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-06-04,Europe,0.7499625018749063
2011-05-31,Europe,0.6956037840845855
2011-05-28,Europe,0.6956037840845855
2011-02-26,Europe,0.6956037840845855
2010-12-04,Europe,0.6956037840845855
2010-12-02,Europe,0.7559721802237678
2010-06-04,Europe,0.833472245374229
2010-06-04,Europe,0.833472245374229
2010-06-04,Europe,0.833472245374229
2010-05-19,Europe,0.8118860112040269
2010-03-23,Europe,0.7388252678241596
2009-12-17,Europe,0.6984703499336453
2009-12-12,Europe,0.6984703499336453
2009-12-04,Europe,0.6718172657037286
2009-10-24,Europe,0.6718172657037286
2009-06-20,Europe,0.6718172657037286
2009-04-29,Europe,0.7505253677574302
2009-04-29,Europe,0.7505253677574302
2009-04-29,Europe,0.7505253677574302
2008-12-10,Europe,0.7678132678132679
2008-10-25,Europe,0.7678132678132679
2008-10-24,Europe,0.7912018355882585
2008-05-27,Europe,0.6356874960269532
2019-05-28,Europe,0.8946944618412813
2019-05-28,Europe,0.8946944618412813
2018-12-18,Europe,0.8799718409010912
2018-12-06,Europe,0.8791981712678038
2018-12-01,Europe,0.8791981712678038
2018-11-29,Europe,0.8785802143735723
2018-09-25,Europe,0.8496176720475785
2018-06-09,Europe,0.8496176720475785
2018-04-30,Europe,0.8282259400364419
2018-03-18,Europe,0.8282259400364419
2017-09-19,Europe,0.8347245409015025
2017-06-08,Europe,0.8915039671926541
2017-06-06,Europe,0.8876264867743653
2017-03-11,Europe,0.8876264867743653
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2016-12-09,Europe,0.948676596148373
2016-12-03,Europe,0.948676596148373
2016-12-02,Europe,0.9375585974123383
2016-11-30,Europe,0.9453582907922102
2016-11-24,Europe,0.9453582907922102
2016-10-22,Europe,0.9453582907922102
2016-09-02,Europe,0.8962179602079227
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-06-30,Europe,0.9064539521392314
2016-06-21,Europe,0.8879417510211329
2016-06-18,Europe,0.8879417510211329
2016-06-18,Europe,0.8879417510211329
2016-06-11,Europe,0.8879417510211329
2016-06-07,Europe,0.8810572687224669
2016-06-07,Europe,0.8810572687224669
2016-06-04,Europe,0.8810572687224669
2016-06-02,Europe,0.8962982880702699
2016-06-01,Europe,0.8956560680698611
2016-05-19,Europe,0.8917424647761727
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-04-12,Europe,0.8775778850372971
2016-04-12,Europe,0.8775778850372971
2016-03-14,Europe,0.9003331232556046
2016-03-14,Europe,0.9003331232556046
2016-03-03,Europe,0.9134088417975886
2016-02-04,Europe,0.892936869363336
2016-01-27,Europe,0.9202171712524155
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-03,Europe,0.91726288754357
2015-12-03,Europe,0.91726288754357
2015-11-30,Europe,0.946790380609733
2015-11-30,Europe,0.946790380609733
2015-11-30,Europe,0.946790380609733
2015-11-28,Europe,0.946790380609733
2015-11-26,Europe,0.946790380609733
2015-10-30,Europe,0.9056330374932077
2015-10-30,Europe,0.9056330374932077
2015-09-21,Europe,0.8925383791503034
2015-06-25,Europe,0.8931761343336907
2015-06-25,Europe,0.8931761343336907
2015-05-30,Europe,0.8931761343336907
2015-05-30,Europe,0.8931761343336907
2015-05-19,Europe,0.896780557797507
2015-05-19,Europe,0.896780557797507
2015-05-19,Europe,0.896780557797507
2015-01-27,Europe,0.8795074758135444
2014-12-15,Europe,0.8019246190858058
2014-12-06,Europe,0.8019246190858058
2014-12-06,Europe,0.8019246190858058
2014-12-04,Europe,0.8043758043758044
2014-12-02,Europe,0.8071025020177562
2014-11-27,Europe,0.8071025020177562
2014-11-10,Europe,0.8048289738430584
2014-11-05,Europe,0.800768737988469
2014-09-29,Europe,0.7872156183578682
2014-06-07,Europe,0.7872156183578682
2014-06-07,Europe,0.7872156183578682
2014-05-26,Europe,0.7872156183578682
2014-03-28,Europe,0.7271140841998109
2013-12-12,Europe,0.7271669575334497
2013-12-07,Europe,0.7271669575334497
2013-12-02,Europe,0.7378984651711925
2013-11-28,Europe,0.7378984651711925
2013-11-28,Europe,0.7378984651711925
2013-11-27,Europe,0.737300007373
2013-11-27,Europe,0.737300007373
2013-06-08,Europe,0.737300007373
2013-06-08,Europe,0.737300007373
2013-06-07,Europe,0.7551729346020238
2013-06-04,Europe,0.7648183556405354
2013-05-24,Europe,0.7739938080495355
2013-05-14,Europe,0.7710694733595498
2013-04-20,Europe,0.7710694733595498
2012-12-08,Europe,0.7710694733595498
2012-12-08,Europe,0.7710694733595498
2012-12-08,Europe,0.7710694733595498
2012-12-08,Europe,0.7710694733595498
2012-12-05,Europe,0.7647013841095052
2012-11-29,Europe,0.7720219254226821
2012-07-21,Europe,0.7720219254226821
2012-06-19,Europe,0.7878978884336589
2012-04-28,Europe,0.7878978884336589
2011-12-19,Europe,0.7682261657832066
2011-12-10,Europe,0.7682261657832066
2011-11-28,Europe,0.7499625018749063
2011-11-28,Europe,0.7499625018749063
2011-11-28,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-06-04,Europe,0.7499625018749063
2011-05-31,Europe,0.6956037840845855
2011-05-31,Europe,0.6956037840845855
2010-12-06,Europe,0.7532956685499059
2010-12-04,Europe,0.7532956685499059
2010-12-02,Europe,0.7559721802237678
2010-12-02,Europe,0.7559721802237678
2010-12-02,Europe,0.7559721802237678
2010-10-23,Europe,0.7559721802237678
2010-06-12,Europe,0.7559721802237678
2010-06-04,Europe,0.833472245374229
2010-05-19,Europe,0.8118860112040269
2010-05-19,Europe,0.8118860112040269
2010-03-23,Europe,0.7388252678241596
2009-12-17,Europe,0.6984703499336453
2009-12-12,Europe,0.6984703499336453
2009-12-12,Europe,0.6984703499336453
2009-12-04,Europe,0.6718172657037286
2009-10-24,Europe,0.6718172657037286
2009-06-20,Europe,0.6718172657037286
2009-04-29,Europe,0.7505253677574302
2009-04-29,Europe,0.7505253677574302
2009-04-29,Europe,0.7505253677574302
2008-10-25,Europe,0.7505253677574302
2008-10-24,Europe,0.7912018355882585
2019-06-06,Europe,0.8854258898530193
2019-05-31,Europe,0.896941429724639
2019-05-28,Europe,0.8946944618412813
2019-05-28,Europe,0.8946944618412813
2019-05-27,Europe,0.8946944618412813
2019-05-05,Europe,0.8946944618412813
2019-04-28,Europe,0.8946944618412813
2019-03-31,Europe,0.8946944618412813
2019-03-31,Europe,0.8946944618412813
2019-01-28,Europe,0.8742787200559539
2018-12-30,Europe,0.8742787200559539
2018-12-30,Europe,0.8742787200559539
2018-12-30,Europe,0.8742787200559539
2018-12-27,Europe,0.8762705923589205
2018-12-05,Europe,0.8762705923589205
2018-12-01,Europe,0.8762705923589205
2018-11-29,Europe,0.8785802143735723
2018-09-25,Europe,0.8496176720475785
2018-06-26,Europe,0.8565310492505354
2018-06-09,Europe,0.8565310492505354
2018-06-09,Europe,0.8565310492505354
2018-04-30,Europe,0.8282259400364419
2018-04-14,Europe,0.8282259400364419
2018-04-10,Europe,0.8105041335710812
2017-12-27,Europe,0.8401949252226517
2017-12-14,Europe,0.8490405841399219
2017-12-13,Europe,0.8501955449753444
2017-12-09,Europe,0.8501955449753444
2017-12-02,Europe,0.8501955449753444
2017-11-23,Europe,0.8501955449753444
2017-11-02,Europe,0.8567511994516792
2017-09-19,Europe,0.8347245409015025
2017-09-19,Europe,0.8347245409015025
2017-09-19,Europe,0.8347245409015025
2017-09-19,Europe,0.8347245409015025
2017-09-19,Europe,0.8347245409015025
2017-06-08,Europe,0.8915039671926541
2017-03-23,Europe,0.9270418095856123
2017-03-11,Europe,0.9270418095856123
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2016-12-09,Europe,0.948676596148373
2016-12-03,Europe,0.948676596148373
2016-12-02,Europe,0.9375585974123383
2016-12-02,Europe,0.9375585974123383
2016-11-30,Europe,0.9453582907922102
2016-11-26,Europe,0.9453582907922102
2016-11-26,Europe,0.9453582907922102
2016-11-24,Europe,0.9453582907922102
2016-11-24,Europe,0.9453582907922102
2016-10-24,Europe,0.9184423218221895
2016-10-24,Europe,0.9184423218221895
2016-10-22,Europe,0.9184423218221895
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-06-21,Europe,0.8879417510211329
2016-06-20,Europe,0.8835483300936562
2016-06-11,Europe,0.8835483300936562
2016-06-10,Europe,0.8864462370357237
2016-06-09,Europe,0.8826904404625298
2016-06-07,Europe,0.8810572687224669
2016-06-07,Europe,0.8810572687224669
2016-06-07,Europe,0.8810572687224669
2016-06-07,Europe,0.8810572687224669
2016-06-04,Europe,0.8810572687224669
2016-06-04,Europe,0.8810572687224669
2016-06-03,Europe,0.8826125330979699
2016-06-02,Europe,0.8962982880702699
2016-06-02,Europe,0.8962982880702699
2016-06-02,Europe,0.8962982880702699
2016-05-19,Europe,0.8917424647761727
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-04-12,Europe,0.8775778850372971
2016-04-11,Europe,0.8762705923589205
2016-03-14,Europe,0.9003331232556046
2016-03-03,Europe,0.9134088417975886
2016-03-03,Europe,0.9134088417975886
2016-03-03,Europe,0.9134088417975886
2016-01-27,Europe,0.9202171712524155
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-03,Europe,0.91726288754357
2015-11-30,Europe,0.946790380609733
2015-11-30,Europe,0.946790380609733
2015-11-30,Europe,0.946790380609733
2015-11-30,Europe,0.946790380609733
2015-11-30,Europe,0.946790380609733
2015-11-30,Europe,0.946790380609733
2015-11-28,Europe,0.946790380609733
2015-11-26,Europe,0.946790380609733
2015-10-30,Europe,0.9056330374932077
2015-10-30,Europe,0.9056330374932077
2015-10-30,Europe,0.9056330374932077
2015-10-30,Europe,0.9056330374932077
2015-10-30,Europe,0.9056330374932077
2015-10-30,Europe,0.9056330374932077
2015-09-28,Europe,0.8899964400142399
2015-09-28,Europe,0.8899964400142399
2015-09-28,Europe,0.8899964400142399
2015-09-28,Europe,0.8899964400142399
2015-09-28,Europe,0.8899964400142399
2015-09-21,Europe,0.8925383791503034
2015-09-21,Europe,0.8925383791503034
2015-09-21,Europe,0.8925383791503034
2015-09-21,Europe,0.8925383791503034
2015-09-21,Europe,0.8925383791503034
2015-09-21,Europe,0.8925383791503034
2015-06-25,Europe,0.8931761343336907
2015-06-25,Europe,0.8931761343336907
2015-06-12,Europe,0.8866820358219543
2015-06-11,Europe,0.8899964400142399
2015-05-30,Europe,0.8899964400142399
2015-05-30,Europe,0.8899964400142399
2015-05-21,Europe,0.8987956138774043
2015-05-19,Europe,0.896780557797507
2015-05-19,Europe,0.896780557797507
2015-05-19,Europe,0.896780557797507
2015-05-19,Europe,0.896780557797507
2015-05-19,Europe,0.896780557797507
2015-04-26,Europe,0.896780557797507
2015-01-27,Europe,0.8795074758135444
2014-12-17,Europe,0.8060615831049492
2014-12-15,Europe,0.8019246190858058
2014-12-14,Europe,0.8019246190858058
2014-12-06,Europe,0.8019246190858058
2014-12-06,Europe,0.8019246190858058
2014-12-04,Europe,0.8043758043758044
2014-11-27,Europe,0.8043758043758044
2014-11-27,Europe,0.8043758043758044
2014-11-26,Europe,0.7998080460689435
2014-11-16,Europe,0.7998080460689435
2014-11-16,Europe,0.7998080460689435
2014-11-10,Europe,0.8048289738430584
2014-11-10,Europe,0.8048289738430584
2014-09-29,Europe,0.7872156183578682
2014-06-07,Europe,0.7872156183578682
2014-06-07,Europe,0.7872156183578682
2014-06-07,Europe,0.7872156183578682
2014-05-26,Europe,0.7872156183578682
2014-04-15,Europe,0.7243227582210633
2014-03-28,Europe,0.7271140841998109
2013-12-12,Europe,0.7271669575334497
2013-12-12,Europe,0.7271669575334497
2013-12-07,Europe,0.7271669575334497
2013-12-02,Europe,0.7378984651711925
2013-11-28,Europe,0.7378984651711925
2013-11-28,Europe,0.7378984651711925
2013-11-27,Europe,0.737300007373
2013-11-27,Europe,0.737300007373
2013-11-27,Europe,0.737300007373
2013-06-08,Europe,0.737300007373
2013-06-08,Europe,0.737300007373
2013-05-14,Europe,0.7710694733595498
2012-12-08,Europe,0.7710694733595498
2012-12-08,Europe,0.7710694733595498
2012-12-08,Europe,0.7710694733595498
2012-12-08,Europe,0.7710694733595498
2012-12-05,Europe,0.7647013841095052
2012-12-05,Europe,0.7647013841095052
2012-11-29,Europe,0.7720219254226821
2012-10-20,Europe,0.7720219254226821
2012-10-20,Europe,0.7720219254226821
2012-07-21,Europe,0.7720219254226821
2012-06-19,Europe,0.7878978884336589
2012-06-19,Europe,0.7878978884336589
2012-06-09,Europe,0.7878978884336589
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-05-24,Europe,0.7947230390209012
2012-04-28,Europe,0.7947230390209012
2012-04-24,Europe,0.7571742257893541
2011-12-19,Europe,0.7682261657832066
2011-11-28,Europe,0.7499625018749063
2011-11-28,Europe,0.7499625018749063
2011-11-28,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-10-22,Europe,0.7499625018749063
2011-10-22,Europe,0.7499625018749063
2011-06-04,Europe,0.7499625018749063
2011-05-31,Europe,0.6956037840845855
2011-05-31,Europe,0.6956037840845855
2011-05-31,Europe,0.6956037840845855
2011-05-14,Europe,0.6956037840845855
2011-05-07,Europe,0.6956037840845855
2011-05-07,Europe,0.6956037840845855
2011-02-26,Europe,0.6956037840845855
2010-12-06,Europe,0.7532956685499059
2010-12-04,Europe,0.7532956685499059
2010-12-04,Europe,0.7532956685499059
2010-12-02,Europe,0.7559721802237678
2010-12-02,Europe,0.7559721802237678
2010-10-23,Europe,0.7559721802237678
2010-10-23,Europe,0.7559721802237678
2010-10-23,Europe,0.7559721802237678
2010-06-12,Europe,0.7559721802237678
2010-06-12,Europe,0.7559721802237678
2010-06-04,Europe,0.833472245374229
2010-05-19,Europe,0.8118860112040269
2009-12-12,Europe,0.8118860112040269
2019-06-04,Europe,0.8899964400142399
2019-05-31,Europe,0.896941429724639
2019-05-27,Europe,0.896941429724639
2019-05-05,Europe,0.896941429724639
2019-04-28,Europe,0.896941429724639
2019-03-31,Europe,0.896941429724639
2019-03-31,Europe,0.896941429724639
2019-01-28,Europe,0.8742787200559539
2018-12-30,Europe,0.8742787200559539
2018-12-30,Europe,0.8742787200559539
2018-12-30,Europe,0.8742787200559539
2018-12-27,Europe,0.8762705923589205
2018-12-18,Europe,0.8799718409010912
2018-12-05,Europe,0.8799718409010912
2018-06-26,Europe,0.8565310492505354
2018-06-09,Europe,0.8565310492505354
2018-06-04,Europe,0.8549931600547196
2018-04-14,Europe,0.8549931600547196
2018-04-10,Europe,0.8105041335710812
2017-12-27,Europe,0.8401949252226517
2017-12-14,Europe,0.8490405841399219
2017-12-13,Europe,0.8501955449753444
2017-12-09,Europe,0.8501955449753444
2017-12-02,Europe,0.8501955449753444
2017-11-23,Europe,0.8501955449753444
2017-11-02,Europe,0.8567511994516792
2017-09-19,Europe,0.8347245409015025
2017-09-19,Europe,0.8347245409015025
2017-09-19,Europe,0.8347245409015025
2017-09-19,Europe,0.8347245409015025
2017-06-08,Europe,0.8915039671926541
2017-06-01,Europe,0.8917424647761727
2017-03-23,Europe,0.9270418095856123
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2016-12-09,Europe,0.948676596148373
2016-12-02,Europe,0.9375585974123383
2016-12-02,Europe,0.9375585974123383
2016-11-26,Europe,0.9375585974123383
2016-11-26,Europe,0.9375585974123383
2016-11-24,Europe,0.9375585974123383
2016-11-24,Europe,0.9375585974123383
2016-10-24,Europe,0.9184423218221895
2016-10-24,Europe,0.9184423218221895
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-07-11,Europe,0.9053870529651425
2016-07-11,Europe,0.9053870529651425
2016-06-20,Europe,0.8835483300936562
2016-06-10,Europe,0.8864462370357237
2016-06-10,Europe,0.8864462370357237
2016-06-09,Europe,0.8826904404625298
2016-06-07,Europe,0.8810572687224669
2016-06-07,Europe,0.8810572687224669
2016-06-07,Europe,0.8810572687224669
2016-06-04,Europe,0.8810572687224669
2016-06-03,Europe,0.8826125330979699
2016-06-02,Europe,0.8962982880702699
2016-06-02,Europe,0.8962982880702699
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-05-10,Europe,0.8782715615668364
2016-04-11,Europe,0.8762705923589205
2016-03-03,Europe,0.9134088417975886
2016-03-03,Europe,0.9134088417975886
2016-01-27,Europe,0.9202171712524155
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2016-01-26,Europe,0.9219988936013277
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-11,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-05,Europe,0.9089256498818397
2015-12-03,Europe,0.91726288754357
2015-11-30,Europe,0.946790380609733
2015-11-30,Europe,0.946790380609733
2015-11-30,Europe,0.946790380609733
2015-11-05,Europe,0.9200478424878094
2015-10-30,Europe,0.9056330374932077
2015-10-30,Europe,0.9056330374932077
2015-10-30,Europe,0.9056330374932077
2015-10-30,Europe,0.9056330374932077
2015-09-28,Europe,0.8899964400142399
2015-09-28,Europe,0.8899964400142399
2015-09-28,Europe,0.8899964400142399
2015-09-28,Europe,0.8899964400142399
2015-09-28,Europe,0.8899964400142399
2015-09-21,Europe,0.8925383791503034
2015-09-21,Europe,0.8925383791503034
2015-09-21,Europe,0.8925383791503034
2015-09-21,Europe,0.8925383791503034
2015-09-21,Europe,0.8925383791503034
2015-06-25,Europe,0.8931761343336907
2015-06-12,Europe,0.8866820358219543
2015-06-11,Europe,0.8899964400142399
2015-06-11,Europe,0.8899964400142399
2015-06-03,Europe,0.8861320336730172
2015-06-01,Europe,0.9163383121048292
2015-06-01,Europe,0.9163383121048292
2015-05-21,Europe,0.8987956138774043
2015-05-19,Europe,0.896780557797507
2015-05-19,Europe,0.896780557797507
2015-04-26,Europe,0.896780557797507
2014-12-17,Europe,0.8060615831049492
2014-12-15,Europe,0.8019246190858058
2014-12-14,Europe,0.8019246190858058
2014-12-06,Europe,0.8019246190858058
2014-12-06,Europe,0.8019246190858058
2014-12-06,Europe,0.8019246190858058
2014-11-27,Europe,0.8019246190858058
2014-11-27,Europe,0.8019246190858058
2014-11-26,Europe,0.7998080460689435
2014-11-26,Europe,0.7998080460689435
2014-11-16,Europe,0.7998080460689435
2014-11-16,Europe,0.7998080460689435
2014-11-10,Europe,0.8048289738430584
2014-11-10,Europe,0.8048289738430584
2014-06-07,Europe,0.8048289738430584
2014-06-07,Europe,0.8048289738430584
2014-06-04,Europe,0.7342683016374183
2014-04-15,Europe,0.7243227582210633
2013-12-15,Europe,0.7243227582210633
2013-12-12,Europe,0.7271669575334497
2013-12-12,Europe,0.7271669575334497
2013-12-07,Europe,0.7271669575334497
2013-12-07,Europe,0.7271669575334497
2013-12-07,Europe,0.7271669575334497
2013-11-27,Europe,0.737300007373
2013-06-26,Europe,0.7688759034291865
2012-12-08,Europe,0.7688759034291865
2012-12-08,Europe,0.7688759034291865
2012-12-05,Europe,0.7647013841095052
2012-10-20,Europe,0.7647013841095052
2012-10-20,Europe,0.7647013841095052
2012-06-19,Europe,0.7878978884336589
2012-06-19,Europe,0.7878978884336589
2012-06-09,Europe,0.7878978884336589
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-06-05,Europe,0.804052424218059
2012-05-24,Europe,0.7947230390209012
2012-04-28,Europe,0.7947230390209012
2012-04-24,Europe,0.7571742257893541
2011-11-28,Europe,0.7499625018749063
2011-11-28,Europe,0.7499625018749063
2011-10-29,Europe,0.7499625018749063
2011-10-22,Europe,0.7499625018749063
2011-10-22,Europe,0.7499625018749063
2011-06-04,Europe,0.7499625018749063
2011-05-31,Europe,0.6956037840845855
2011-05-31,Europe,0.6956037840845855
2011-05-19,Europe,0.7015574575557738
2011-05-14,Europe,0.7015574575557738
2011-05-07,Europe,0.7015574575557738
2011-05-07,Europe,0.7015574575557738
2011-02-26,Europe,0.7015574575557738
2010-12-04,Europe,0.7015574575557738
2010-12-04,Europe,0.7015574575557738
2010-12-04,Europe,0.7015574575557738
2010-10-23,Europe,0.7015574575557738
2010-10-23,Europe,0.7015574575557738
2010-10-23,Europe,0.7015574575557738
2010-06-12,Europe,0.7015574575557738
2010-06-04,Europe,0.833472245374229
2010-06-04,Europe,0.833472245374229
2019-06-04,Europe,0.8899964400142399
2019-05-28,Europe,0.8946944618412813
2019-01-20,Europe,0.8946944618412813
2018-12-18,Europe,0.8799718409010912
2018-12-06,Europe,0.8791981712678038
2018-12-01,Europe,0.8791981712678038
2018-11-09,Europe,0.8830022075055187
2018-06-09,Europe,0.8830022075055187
2018-06-05,Europe,0.8567511994516792
2018-06-04,Europe,0.8549931600547196
2017-12-17,Europe,0.8549931600547196
2017-12-13,Europe,0.8501955449753444
2017-12-08,Europe,0.8502678343678259
2017-12-07,Europe,0.8481764206955046
2017-12-07,Europe,0.8481764206955046
2017-12-07,Europe,0.8481764206955046
2017-11-23,Europe,0.8481764206955046
2017-10-23,Europe,0.8501955449753444
2017-06-08,Europe,0.8915039671926541
2017-06-08,Europe,0.8915039671926541
2017-06-01,Europe,0.8917424647761727
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2017-02-16,Europe,0.9380863039399624
2016-12-12,Europe,0.9428625306430323
2016-12-12,Europe,0.9428625306430323
2016-12-09,Europe,0.948676596148373
2016-12-02,Europe,0.9375585974123383
2016-12-02,Europe,0.9375585974123383
2016-11-24,Europe,0.9375585974123383
2016-11-10,Europe,0.9189487226612755
2016-09-02,Europe,0.8962179602079227
2016-09-01,Europe,0.8933357155619082
2016-09-01,Europe,0.8933357155619082
2016-07-26,Europe,0.9104151493080844
